geo_code,average,x,y
58010204,0.082,581335.8375823419,4139563.417
58010301,0.117,578827.1362356832,4137284.6467
58010302,0.108,582764.1392232636,4138620.738
58010303,0.118,578077.8864528534,4139703.3927
59010101,0.128,582042.1532723785,4186565.916
59010102,0.076,580712.4113961295,4191083.663
59010103,0.148,578303.9406,4191869.498
59010104,0.121,579120.3940083303,4188134.808
59010105,0.113,579064.0863836503,4184438.73
59010106,0.09,575935.6499370162,4184454.446
59010107,0.161,582283.6670285782,4190444.8137000008
59010201,0.123,583153.3939267191,4180907.56725
59010202,0.038,579351.8010386655,4180307.5179
59010203,0.12,583139.3365052792,4175610.5639
59010204,0.037,584402.0485956718,4183978.616
59010205,0.088,580980.2306646579,4182707.066
59010206,0.11,584163.1121017875,4185604.8877500007
59010301,0.122,569428.7052849977,4195180.581
59010302,0.0,566735.2311569056,4197981.108
59010303,0.129,565689.9254868384,4195340.035
59010304,0.131,571347.1853765473,4187328.55615
59010305,0.101,574497.5822614958,4191857.54
59010306,0.086,570654.8125375605,4199072.926
59010307,0.138,571243.7964375933,4192844.6325499993
59010308,0.091,565098.5181327888,4201422.552
59010309,0.142,568872.5806533259,4191646.68235
59010310,0.122,573254.7381689046,4185632.95925
59010311,0.109,563050.9600420725,4194320.408
60010101,0.159,625205.4101377758,4029418.95155
60010102,0.168,624048.0801074724,4024099.6082
60010103,0.154,630596.0953718827,4028444.0596
60010104,0.165,628895.3410665209,4033200.3922
60010105,0.17,630019.6785633706,4023551.15715
60010106,0.086,631757.3888,4027893.5097
60010107,0.154,631632.0825796654,4025989.642
60010108,0.126,628204.6952149859,4034347.578
60010109,0.151,629994.9127393691,4030575.759
60010110,0.198,627554.0216878492,4024895.839
60010111,0.179,631340.5839118005,4029485.96
60010112,0.136,629623.5296496311,4026344.05835
60010201,0.121,624813.8832421233,4036502.56725
60010202,0.13,619608.4521,4032619.29415
60020000,0.131,659229.6610655943,4026605.2074
60030000,0.157,619042.7848875159,4064096.198
60040000,0.067,599572.8461424165,4059185.549
60050001,0.13,582242.76,4052222.463
60050002,0.128,577531.7432475466,4055892.2569
61010000,0.172,766297.1092996334,4098833.17725
61020000,0.074,762300.5300140681,4149790.94815
61030000,0.13,705859.1386197509,4050177.425
61040000,0.144,743952.1389,4131600.2786500007
61050000,0.173,719551.4450342226,4098249.7279499993
61060000,0.134,741929.6805637374,4140998.1527
62010101,0.157,791665.9050038573,3932613.235
62010102,0.197,789011.4469229653,3938776.9617500007
62010103,0.125,783255.7825814437,3929121.24755
62010104,0.091,784060.1053070908,3941514.947
62010105,0.109,785190.9332219766,3927289.46255
62010106,0.099,781174.4345730261,3945981.518
62010107,0.147,785638.6915762336,3936041.52935
62010108,0.123,782876.9931063354,3937453.637
62010109,0.086,784846.7743410083,3947800.2151000006
62010201,0.134,788120.5634,3960371.934
62020000,0.13,764374.0460240522,3919699.336
63010001,0.137,528808.8120448542,4161252.604
63010002,0.143,528634.1149564206,4167367.627
63020001,0.118,535891.9698759137,4142985.61
63020002,0.095,536542.0275808626,4133540.1882500006
64010101,0.16,793110.4301871164,4085451.95915
64010201,0.146,785458.6343715312,4083404.493
64010202,0.235,781188.4635899604,4083215.562
64010301,0.19,775073.2564502815,4078916.13345
64010302,0.151,779199.6389337182,4076337.0933500007
64010303,0.142,762973.0647013286,4070479.816
64020001,0.166,782018.8123522084,4053529.379
64020002,0.143,785372.6591854913,4054537.66645
64020003,0.0,784652.8319534301,4051954.4356
65010001,0.088,533507.8129844646,4061157.561
65010002,0.141,540174.1868263318,4064501.493
65010003,0.151,545674.1334575859,4063799.61475
65010004,0.135,545485.4620209998,4066882.2858500006
65010005,0.11,544722.9597962375,4060619.215
65020000,0.058,549458.1784946299,4073561.932
65030000,0.089,541980.2575504759,4112355.06505
65040001,0.142,564091.7926,4088801.0172
65040002,0.144,561000.6233914405,4095763.3112
66010001,0.145,619360.6246612233,4145598.798
66010002,0.15,625160.2242529376,4145994.708
67010001,0.16,668567.6105685215,4077242.209100001
67010002,0.108,676091.5569073221,4084170.95095
67010003,0.186,659217.6964,4072923.756499999
67010004,0.227,662317.4751534122,4073909.429
67010005,0.146,675981.8321775706,4087129.73995
67010006,0.132,649887.9620150133,4078804.290300001
67020101,0.155,623506.1298098594,4106862.811
67020102,0.167,621305.8858516295,4103681.105300001
67020103,0.147,623826.9881132136,4100904.199800001
67020104,0.128,625033.3263820114,4104335.256
67020105,0.146,626036.3560260431,4109070.06385
67020106,0.152,623584.3249752987,4103951.24
67020107,0.143,627690.1887082229,4108891.37755
67020108,0.207,630679.1421322746,4108582.4689
67020109,0.191,627448.7851593755,4105933.428450001
67020110,0.164,627644.7074913807,4102830.19
67020111,0.14,624071.7005572666,4097581.071
67020201,0.113,660561.4307,4108545.447
67020301,0.151,631187.4283919325,4103200.22165
67020302,0.145,638658.7754530318,4099269.174
67020303,0.124,626927.6139703677,4095206.6032000007
67020304,0.106,636688.0164994658,4100473.917300001
67020305,0.111,634345.1456987743,4108276.06165
67020306,0.085,634073.4025,4114030.69
67020307,0.129,639211.2107640507,4109508.8792
67020308,0.13,638860.6457,4113826.1857
67020309,0.145,632932.1777554986,4105475.905
67020310,0.15,637176.6481530732,4112389.788
67020311,0.175,632135.6087517033,4094924.734
67020401,0.134,629682.2442408283,4078382.1549
67020501,0.145,646095.7307,4083825.878
67020601,0.154,635158.1826652505,4081566.713000001
68010001,0.143,602612.0248,4102890.878
68010002,0.136,602231.1655708082,4095911.6164
68010003,0.139,611238.1935592041,4102248.84685
68010004,0.152,608898.9302039312,4104677.44275
68010005,0.124,606046.2199,4098303.4542
68010006,0.138,609227.1270311909,4097864.136449999
68010007,0.124,611670.8788198015,4109067.75305
68020000,0.139,589118.8307502654,4090932.691
69010101,0.162,878054.3409,4038708.333
69010201,0.176,869234.4225901105,4016600.8494
69010202,0.135,864025.0086930824,4012811.10395
69010203,0.183,864683.7063548095,4009367.3297000006
69010301,0.131,848371.4644253964,4017860.268
69010302,0.106,846149.0155727483,4008973.2843999993
69010303,0.085,843199.3468260588,4018352.825
69010304,0.082,836345.0526668604,4005871.792
69010305,0.048,840210.6240211434,4007733.7723
69010401,0.189,872590.5678385869,4022572.407
69010402,0.202,865032.3869,4021168.8609
69010501,0.152,873209.4288941068,4037019.985
69010601,0.179,873818.7226110297,4029604.51
69010602,0.166,876685.4161935046,4033677.7591
69010603,0.211,867468.3304005632,4025100.727
69010701,0.144,859537.6717359269,4030416.2476
69010702,0.192,856950.7835345289,4016929.206649999
69010703,0.123,860096.4854215413,4024939.9963
69010704,0.189,854089.6427376188,4027217.1018
69010705,0.147,861447.2713159783,4018727.010150001
69010706,0.116,850379.3152484735,4024683.408
69010707,0.139,857091.5111989529,4029388.814
69010801,0.14,865997.8531043966,4000435.9480500007
69010802,0.311,863667.4467317127,4006400.492350001
69010803,0.113,854344.5199,4009075.903
69010804,0.17,859186.1464870694,4002424.80625
69010805,0.198,862212.7836676101,4004393.2278
69010901,0.226,850689.8387,3992438.632
69010902,0.142,840220.4981329257,3997977.206
69010903,0.144,843292.8177,3996322.6976
69010904,0.136,854500.0829181033,3999471.645
69010905,0.204,848364.2885712852,3998922.331
69010906,0.14,843547.8594233082,4002717.527
69010907,0.155,841659.1791815069,3983250.0541
69010908,0.071,848552.4835018439,3986304.324
69010909,0.043,843155.3197,3991794.057
69010910,0.115,847178.9723885977,4001912.06715
69011001,0.162,869105.7071628594,4035710.853350001
69011002,0.161,865529.4033182617,4033144.7986
69011003,0.338,862762.0432430035,4030728.422
69011004,0.147,867892.1969470433,4030976.73995
69011005,0.15,865232.5541291207,4035152.049
69011006,0.194,871313.7897119484,4033735.1
69020000,0.307,1002714.0599816608,4014007.3060500007
69030000,0.171,841973.5716045974,4055999.585
69040001,0.25,799108.4306911218,4038375.74
69040002,0.1,802463.6574806457,4034644.212450001
69050000,0.156,820880.6944473041,4014759.748
70010101,0.122,601725.1318796361,4156238.0123
70010102,0.077,607058.3740617533,4156395.28705
70010103,0.143,605494.9983837069,4155793.943
70010201,0.127,600229.6856952121,4158920.664
70010202,0.038,602431.2247654726,4163769.68185
70010203,0.098,597278.2622868556,4163845.5606
70010204,0.116,595326.6655299166,4161251.30445
70010205,0.107,601548.9138413422,4157468.576
70010206,0.093,600590.7822929155,4163145.178
70010207,0.1,608222.0478246599,4160366.5009
70010208,0.12,592789.1705934252,4163845.5606
70010209,0.082,606435.1605075237,4162650.367
70010301,0.111,589990.5079999552,4167364.033150001
71010100,0.179,602006.4448082745,3905929.4521
71010101,0.153,603239.1099,3902746.619
71010102,0.137,597353.9872156978,3904952.3192500006
71010103,0.155,596632.0484,3897058.856
71010104,0.131,607622.1687921357,3905386.81335
71010105,0.157,597669.0077,3902966.00955
71010201,0.138,593971.4707729218,3899019.226
71010202,0.138,588766.2611521676,3893719.7210500007
71010203,0.145,589983.9574168683,3895651.1610499993
71010204,0.083,593164.0916130412,3901531.856
71010205,0.136,594925.3352169762,3901427.194
71010206,0.157,592285.6705356457,3897784.8276
71010301,0.186,606565.1361073207,3910419.899
71010302,0.146,607207.7092305683,3908289.16
71010401,0.162,595486.4795378095,3894349.19055
71010402,0.152,592884.3467546126,3893152.515
71010403,0.156,593223.6152034143,3895513.447
71010404,0.07,593946.6021463419,3896653.56335
71010501,0.151,600998.3893149642,3895510.0332
71010502,0.151,601091.7256,3901056.8927
71010503,0.153,599455.4432855039,3892867.615
71020101,0.159,608403.1064076262,3897810.3024
71020102,0.116,608191.0619089443,3894217.57385
71020103,0.117,609885.4028663953,3897014.023
71020104,0.12,610479.4857253118,3892412.192
71020105,0.116,610954.4870829165,3899487.518700001
71020106,0.108,611264.5584935627,3894516.572600001
71020107,0.133,601626.3923510546,3887615.26615
71020108,0.142,607524.1581467409,3896570.425
71020109,0.137,607011.2175679952,3897629.448
71020110,0.117,608180.1824041298,3900699.0084
71020111,0.147,609604.2197940442,3894707.07705
71020112,0.148,604729.0380035766,3889292.5163
71020113,0.098,609799.4258072603,3900823.3995
71020114,0.134,605560.5576176384,3893493.99305
71020201,0.127,604043.0375963384,3898144.48325
71020202,0.145,606708.5246485469,3902472.838000001
71020301,0.142,605197.5620541356,3872523.3576
71020302,0.19,613100.0529004425,3872657.53415
71020303,0.108,608552.6976939649,3872214.76125
71020304,0.108,610673.0716955764,3879896.634
71020305,0.136,606554.1339911332,3880206.9647
71020306,0.131,610217.3640164577,3876393.63525
71020307,0.096,602290.3004914005,3869649.268
71020308,0.071,605189.5495,3878083.9
71020309,0.089,606666.7875602641,3883608.1287
71020310,0.179,603681.6379,3884935.0573
71020311,0.145,601768.3823693809,3875350.556
71030001,0.134,628430.0225675409,3877188.254
71030002,0.132,633328.6228401691,3875334.9834499992
71030003,0.13,631769.3461533517,3877811.80075
71030004,0.036,623132.9049104621,3884887.2284999993
71030005,0.115,630533.2472805337,3875977.222
71030006,0.136,625641.5364980609,3885319.06175
71030007,0.123,636677.1043791459,3875032.6154
71030008,0.102,624406.0655590612,3879599.298
71030009,0.06,635938.9666611588,3880299.247
71030010,0.0,632977.1796359234,3880486.045
71030011,0.078,623758.5945505935,3881791.7787
71030012,0.084,628989.2126703518,3882702.74
71030013,0.069,629596.1906559755,3885210.516
71030014,0.072,634286.9398098178,3877950.35595
71030015,0.118,639050.9574838693,3874871.641
71030016,0.095,623702.4329598735,3875004.44
71040101,0.171,588160.4767773403,3880365.89225
71040102,0.151,582976.6029984339,3869274.093
71040103,0.17,585328.3391,3880674.87685
71040104,0.149,586504.5590870215,3874499.909
71040105,0.132,591105.0949144119,3873896.938
71040106,0.147,590359.6903474001,3870115.413
71040107,0.121,588268.3821700547,3875327.21255
71040108,0.137,592423.5218926868,3879638.69
71040109,0.147,585726.9497758755,3878473.8583999993
71040110,0.083,586593.1936077975,3868905.861
71040111,0.11,582622.0271393473,3874613.514
71040112,0.128,584349.3001,3873584.619
71040113,0.143,585281.1353530223,3877128.26685
71040201,0.167,591090.1138155195,3888109.25675
71040202,0.158,595206.8162709131,3888771.7399
71040203,0.146,590043.2103081876,3884178.8935
71040204,0.189,597741.2898172326,3889254.302
71040205,0.176,596876.8057159309,3884937.2447
71040206,0.223,593147.0913709854,3885354.297
71040207,0.133,590051.7109524106,3891507.42895
71040301,0.208,599287.9754898488,3878160.861
71040302,0.214,598083.7402166155,3881530.451
71040303,0.163,597393.1052504927,3873356.973
71040304,0.149,596824.3473355789,3878370.77175
71040305,0.105,602217.5107211904,3879286.497
71040306,0.134,594992.0546918123,3871155.5216
71040307,0.134,599482.1982906315,3871263.433
71040308,0.173,595269.0082,3879964.7383499993
71040401,0.15,586393.5324500654,3888772.457
71040402,0.114,583778.0597862906,3888808.48535
71040403,0.026,588914.5869,3888172.755
71050101,0.165,596359.4343281501,3908497.9942
71050102,0.115,590435.7687408782,3917970.9881
71050103,0.141,595630.4633,3905218.363
71050104,0.139,592006.7933888684,3913253.271600001
71050105,0.149,586348.6194005345,3916581.1
71050201,0.146,586611.9292257682,3898500.024950001
71050202,0.114,590980.0476999125,3902604.1999
71050203,0.177,590131.6010730166,3900921.622
71050204,0.145,590756.7790510992,3898005.5885
71050301,0.107,591478.9177263291,3907809.812
71050302,0.091,583564.3229337828,3909228.224
71050303,0.138,587055.7116987944,3908697.3099
71050304,0.143,586302.1136108417,3904133.27775
71050305,0.094,583383.9944308212,3912813.1575000007
71050306,0.0,591948.7274447185,3903584.779
71050307,0.088,581391.6734678624,3908076.56875
71050308,0.147,593529.1177814706,3904614.03925
71050309,0.138,589256.4940214627,3911758.296
71050310,0.082,591514.9155899845,3905034.128
71060101,0.162,620745.6216933028,3898076.17415
71060102,0.07,625483.0127719309,3893883.456
71060103,0.129,617987.2085069605,3897597.9399000006
71060104,0.089,619820.2768190629,3896272.54475
71060105,0.171,626299.1000914646,3898082.384
71060106,0.168,625097.9444773692,3890404.709
71060107,0.074,619423.4066690374,3894129.818750001
71060108,0.112,623013.8848838892,3900008.52715
71060109,0.103,626833.4647236227,3895020.4465
71060110,0.07,620885.1298251515,3893187.304
71060111,0.133,624159.9258429058,3896577.963
71060112,0.08,623768.3219,3892916.489
71060113,0.116,622392.4173329703,3897716.90765
71060114,0.176,619196.8847259621,3900985.96575
71060201,0.154,614433.9380829125,3889881.325
71060202,0.066,613004.3046552606,3881945.7926
71060203,0.144,619067.4128511923,3874994.8128
71060204,0.095,616499.2197426223,3883521.87295
71060205,0.059,621094.0628,3882321.362
71060206,0.116,619495.9084581349,3885844.468
71060207,0.11,614757.3360474848,3876377.408
71060208,0.087,615551.4639274888,3886295.616
71060209,0.131,619294.4674,3890531.97675
71060210,0.086,622827.8638362945,3886853.638
71060211,0.116,608233.0674966311,3888600.366
71060212,0.099,611532.6908022739,3884684.98065
71060213,0.121,611512.6238,3890526.5968
71060214,0.103,618977.7093762099,3879481.469
71060301,0.133,615962.5881750339,3893904.469
71060302,0.106,613410.6368663991,3894778.10925
71060303,0.106,615057.753,3895961.9395
71060304,0.0,613899.4819509628,3898503.0496
71070101,0.17,580916.4223,3879640.9996
71070102,0.119,580475.0705,3874948.612
71070103,0.136,580529.6107738307,3869178.051
71070104,0.152,578737.2734946648,3881512.58035
71070105,0.136,583709.5510401468,3878859.909
71070106,0.122,575960.6816641127,3874739.338
71070107,0.187,581648.3109496281,3875539.511
71070108,0.161,576313.5109466539,3877414.36545
71070109,0.137,572958.8153026134,3868629.772750001
71070110,0.144,578274.8783326517,3875098.90365
71070111,0.226,583453.9739777008,3881773.50465
71070112,0.126,577026.7711361818,3884991.105
71070201,0.134,581013.8177160297,3888950.081
71070202,0.243,577762.8628588791,3888557.419
71070203,0.087,584109.1642425191,3884417.232500001
71070301,0.172,570123.6189870054,3880356.68455
71070302,0.151,573749.0747023135,3880923.542
71070303,0.058,573172.0072813669,3888104.9
71070304,0.15,573896.9210763597,3893304.958
71070305,0.088,572767.4617139383,3877559.94665
71070306,0.141,568483.2723421401,3884941.745
71070307,0.098,571989.1457008584,3884542.42125
71070308,0.216,574515.1662278892,3885797.5024000006
71070309,0.12,570007.3441,3873516.4488
71070310,0.134,573624.6916281265,3874937.684
71070311,0.132,576268.4832131525,3880499.41855
